customer_id,recency_days,frequency,monetary_value,average_order_value,last_purchase_date
12989,3,15,6924.110000000001,461.6073333333334,2011-12-06 15:28:00
12990,31,3,409.5,136.5,2011-11-08 13:01:00
12991,23,2,503.76,251.88,2011-11-16 15:34:00
12993,23,4,414.76,103.69,2011-11-16 15:49:00
12994,4,3,974.42,324.8066666666667,2011-12-05 15:43:00
12995,85,1,211.32,211.32,2011-09-15 15:44:00
12997,22,4,1226.89,306.7225,2011-11-17 15:47:00
12999,196,3,455.88,151.96,2011-05-27 13:24:00
13000,107,3,534.85,178.28333333333333,2011-08-25 10:43:00
13001,4,13,9818.82,755.2938461538462,2011-12-05 14:51:00
13002,318,1,120.95,120.95,2011-01-25 15:18:00
13003,106,3,149.05,49.68333333333334,2011-08-26 10:50:00
13004,12,18,5655.91,314.21722222222223,2011-11-28 11:27:00
13005,174,2,513.7,256.85,2011-06-19 10:53:00
13006,56,1,81.57,81.57,2011-10-14 13:49:00
13008,323,1,229.47,229.47,2011-01-20 14:24:00
13011,372,1,50.55,50.55,2010-12-02 17:22:00
13012,9,8,1661.84,207.73,2011-11-30 13:05:00
13013,1,13,4810.9400000000005,370.0723076923077,2011-12-08 15:01:00
13014,11,10,3466.28,346.628,2011-11-29 12:27:00
13015,53,5,3346.28,669.2560000000001,2011-10-17 13:19:00
13016,73,3,789.89,263.2966666666667,2011-09-27 14:08:00
13017,7,1,204.0,204.0,2011-12-02 15:53:00
13018,16,28,7277.7,259.91785714285714,2011-11-23 13:28:00
13021,4,9,2616.38,290.7088888888889,2011-12-05 16:37:00
13023,64,2,689.9,344.95,2011-10-06 16:27:00
13026,1,5,975.36,195.072,2011-12-08 16:58:00
13027,114,6,6912.0,1152.0,2011-08-18 09:39:00
13028,23,2,661.3199999999999,330.66,2011-11-17 11:10:00
13029,31,3,1247.5,415.8333333333333,2011-11-09 09:13:00
13030,11,2,799.48,399.74,2011-11-28 14:30:00
13032,52,2,1010.18,505.09,2011-10-18 15:54:00
13033,357,1,190.55,190.55,2010-12-17 14:23:00
13034,55,2,642.77,321.385,2011-10-16 12:21:00
13035,74,2,921.88,460.94,2011-09-27 08:57:00
13037,138,3,881.07,293.69,2011-07-24 15:46:00
13038,80,3,908.46,302.82,2011-09-20 14:37:00
13040,9,2,676.99,338.495,2011-12-01 10:38:00
13043,273,1,516.42,516.42,2011-03-11 14:52:00
13044,291,1,560.47,560.47,2011-02-21 15:20:00
13045,99,1,305.28000000000003,305.28000000000003,2011-09-01 15:04:00
13046,31,2,629.31,314.655,2011-11-09 08:36:00
13047,32,10,3237.54,323.754,2011-11-08 12:06:00
13048,14,4,1835.91,458.9775,2011-11-25 13:23:00
13049,64,2,656.6800000000001,328.34000000000003,2011-10-06 15:31:00
13050,15,17,5836.86,343.3447058823529,2011-11-25 09:18:00
13052,212,1,348.15000000000003,348.15000000000003,2011-05-11 14:12:00
13055,78,3,1214.41,404.8033333333333,2011-09-22 14:26:00
13058,25,3,271.40000000000003,90.46666666666668,2011-11-15 12:43:00
13059,250,1,183.4,183.4,2011-04-04 10:40:00
13060,254,1,307.53,307.53,2011-03-31 11:37:00
13061,72,1,248.61,248.61,2011-09-28 16:04:00
13062,191,1,346.98,346.98,2011-06-01 15:12:00
13064,13,4,1119.49,279.8725,2011-11-27 12:31:00
13065,373,1,205.86,205.86,2010-12-01 16:52:00
13066,24,2,470.8,235.4,2011-11-15 12:57:00
13067,82,1,115.46,115.46,2011-09-18 13:38:00
13068,10,2,344.0,172.0,2011-11-29 15:00:00
13069,1,24,4436.12,184.8383333333333,2011-12-09 08:39:00
13070,192,1,228.8,228.8,2011-05-31 13:45:00
13072,267,1,177.15,177.15,2011-03-18 08:12:00
13075,130,1,919.61,919.61,2011-08-02 10:19:00
13077,1,4,729.27,182.3175,2011-12-08 19:24:00
13078,3,26,12627.94,485.69,2011-12-06 15:36:00
13079,4,5,220.1,44.02,2011-12-05 16:53:00
13080,179,1,58.08,58.08,2011-06-13 14:59:00
13082,126,9,3613.63,401.5144444444445,2011-08-05 16:16:00
13083,4,2,303.75,151.875,2011-12-05 15:01:00
13085,158,2,416.08,208.04,2011-07-05 12:11:00
13090,9,14,8910.82,636.4871428571429,2011-12-01 12:39:00
13091,28,1,345.82,345.82,2011-11-11 15:54:00
13092,71,5,477.83,95.566,2011-09-30 11:18:00
13093,276,8,7832.47,979.05875,2011-03-09 12:14:00
13094,21,12,1927.32,160.61,2011-11-18 14:07:00
13095,71,1,74.39999999999999,74.39999999999999,2011-09-30 12:03:00
13097,33,10,6010.42,601.042,2011-11-07 10:43:00
13099,99,1,207.36,207.36,2011-09-01 17:40:00
13101,234,1,101.19,101.19,2011-04-19 14:37:00
13102,1,24,6424.09,267.67041666666665,2011-12-08 12:52:00
13103,40,1,243.94,243.94,2011-10-31 09:38:00
13104,3,6,1098.48,183.08,2011-12-06 13:10:00
13106,133,1,76.5,76.5,2011-07-29 15:12:00
13107,44,4,1531.62,382.905,2011-10-26 14:52:00
13108,373,1,350.06,350.06,2010-12-02 10:35:00
13109,60,2,786.54,393.27,2011-10-11 10:16:00
13110,31,7,1488.67,212.6671428571429,2011-11-08 14:30:00
13113,1,24,12245.96,510.2483333333334,2011-12-09 12:49:00
13115,12,4,2294.78,573.695,2011-11-28 12:38:00
13116,138,1,501.14,501.14,2011-07-24 14:33:00
13117,22,8,984.91,123.11375,2011-11-18 12:02:00
13118,20,5,1197.81,239.562,2011-11-20 12:46:00
13120,239,1,30.6,30.6,2011-04-15 10:19:00
13121,269,1,283.73,283.73,2011-03-15 16:47:00
13122,94,2,922.39,461.195,2011-09-06 15:53:00
13124,90,3,3866.33,1288.7766666666666,2011-09-11 12:45:00
13126,5,8,2099.64,262.455,2011-12-05 10:00:00
13127,78,1,259.17,259.17,2011-09-23 10:26:00
13130,94,1,64.0,64.0,2011-09-06 15:30:00
13131,23,3,1073.3,357.76666666666665,2011-11-16 13:21:00
13132,262,1,77.3,77.3,2011-03-23 12:44:00
13133,274,2,109.8,54.9,2011-03-11 10:31:00
13134,86,4,1793.58,448.395,2011-09-15 10:35:00
13136,56,5,2607.61,521.522,2011-10-14 13:41:00
13137,11,8,3650.41,456.30125,2011-11-29 12:09:00
13138,22,6,962.39,160.39833333333334,2011-11-17 16:51:00
13139,16,7,5064.94,723.5628571428571,2011-11-23 13:54:00
13140,108,3,423.72,141.24,2011-08-23 15:33:00
13141,85,5,2388.75,477.75,2011-09-16 09:54:00
13142,19,1,307.09,307.09,2011-11-20 16:07:00
13144,333,1,110.95,110.95,2011-01-11 11:15:00
13145,40,4,618.52,154.63,2011-10-31 12:45:00
13146,26,1,228.91,228.91,2011-11-13 15:29:00
13147,10,4,712.8000000000001,178.20000000000002,2011-11-29 13:59:00
13148,29,12,3707.12,308.9266666666667,2011-11-10 15:23:00
13149,14,4,1676.06,419.015,2011-11-25 13:09:00
13151,296,1,1257.87,1257.87,2011-02-17 12:29:00
13153,6,1,486.22,486.22,2011-12-04 12:14:00
13155,33,4,971.76,242.94,2011-11-06 15:41:00
13157,49,4,1741.22,435.305,2011-10-21 13:50:00
13158,95,4,1201.06,300.265,2011-09-06 11:58:00
13159,9,4,1437.85,359.4625,2011-12-01 11:20:00
13160,22,1,91.8,91.8,2011-11-17 13:07:00
13161,313,1,112.75,112.75,2011-01-30 14:03:00
13162,122,4,1688.29,422.0725,2011-08-09 15:59:00
13165,46,2,1021.48,510.74,2011-10-24 15:05:00
13166,283,1,417.2,417.2,2011-03-01 15:16:00
13167,19,4,791.33,197.8325,2011-11-21 12:24:00
13168,36,4,1319.19,329.7975,2011-11-03 12:56:00
13169,64,2,712.88,356.44,2011-10-07 12:11:00
13170,27,1,116.01,116.01,2011-11-13 12:19:00
13171,22,3,468.41,156.13666666666668,2011-11-18 10:27:00
13173,4,2,353.65,176.825,2011-12-05 15:51:00
13174,16,3,2817.03,939.01,2011-11-23 14:35:00
13176,46,1,492.84,492.84,2011-10-24 15:43:00
13177,65,1,282.45,282.45,2011-10-06 09:56:00
13178,26,11,5725.47,520.4972727272727,2011-11-13 16:14:00
13182,45,1,121.18,121.18,2011-10-25 13:46:00
13183,8,9,3957.78,439.7533333333333,2011-12-02 10:30:00
13184,15,10,1701.29,170.129,2011-11-25 12:02:00
13185,268,1,71.4,71.4,2011-03-17 11:56:00
13186,40,3,1575.89,525.2966666666667,2011-10-31 11:40:00
13187,337,1,236.02,236.02,2011-01-06 18:57:00
13188,11,1,114.6,114.6,2011-11-28 15:28:00
13189,19,2,260.68,130.34,2011-11-21 10:39:00
13192,95,2,911.94,455.97,2011-09-05 14:13:00
13193,61,1,117.88,117.88,2011-10-09 14:30:00
13194,136,1,60.7,60.7,2011-07-27 09:01:00
13196,11,4,1797.78,449.445,2011-11-28 13:54:00
13198,10,6,3401.24,566.8733333333333,2011-11-29 15:17:00
13200,19,4,870.09,217.5225,2011-11-20 15:35:00
13203,10,4,869.46,217.365,2011-11-30 10:45:00
13207,15,2,250.26,125.13,2011-11-24 14:52:00
13208,59,6,1223.9,203.98333333333332,2011-10-12 09:54:00
13209,30,8,5891.61,736.45125,2011-11-09 13:54:00
13210,94,1,353.48,353.48,2011-09-07 08:18:00
13211,10,3,1197.42,399.14,2011-11-29 14:43:00
13212,20,3,788.08,262.6933333333333,2011-11-20 12:40:00
13213,57,5,1520.58,304.116,2011-10-14 11:42:00
13216,268,1,333.74,333.74,2011-03-17 12:18:00
13217,122,3,533.98,177.99333333333334,2011-08-09 15:32:00
13218,127,1,62.63999999999999,62.63999999999999,2011-08-04 16:59:00
13220,78,4,819.2900000000001,204.8225,2011-09-22 13:38:00
13221,240,2,847.41,423.705,2011-04-13 16:58:00
13223,200,2,163.20000000000002,81.60000000000001,2011-05-23 13:03:00
13224,60,2,2155.95,1077.975,2011-10-10 14:55:00
13225,3,7,6463.84,923.4057142857145,2011-12-06 13:29:00
13226,273,1,108.21,108.21,2011-03-11 14:35:00
13227,202,1,257.7,257.7,2011-05-22 11:47:00
13228,81,1,358.0,358.0,2011-09-19 14:28:00
13229,226,1,160.95,160.95,2011-04-28 12:07:00
13230,4,14,2806.97,200.49785714285716,2011-12-05 16:03:00
13232,13,7,1357.6,193.94285714285712,2011-11-27 10:39:00
13233,74,2,605.12,302.56,2011-09-26 13:25:00
13235,212,1,1031.07,1031.07,2011-05-11 17:13:00
13236,25,2,744.85,372.425,2011-11-15 12:50:00
13238,17,4,700.73,175.1825,2011-11-22 15:37:00
13239,262,1,329.56,329.56,2011-03-23 10:25:00
13240,96,4,663.65,165.9125,2011-09-04 14:08:00
13242,112,3,270.40000000000003,90.13333333333334,2011-08-19 12:53:00
13243,203,1,600.07,600.07,2011-05-20 13:14:00
13244,93,1,121.74,121.74,2011-09-08 11:46:00
13245,51,1,430.5,430.5,2011-10-20 11:40:00
13246,18,6,1987.3,331.21666666666664,2011-11-21 16:50:00
13247,18,4,501.12,125.28,2011-11-22 10:59:00
13248,125,2,465.68,232.84,2011-08-07 12:40:00
13249,92,3,711.41,237.13666666666663,2011-09-08 13:26:00
13253,157,2,1030.4,515.2,2011-07-06 10:09:00
13255,9,2,399.51,199.755,2011-11-30 13:14:00
13258,12,3,698.58,232.86,2011-11-28 09:31:00
13259,62,1,292.32,292.32,2011-10-09 10:48:00
13260,61,1,557.62,557.62,2011-10-09 13:21:00
13261,269,2,944.1,472.05,2011-03-16 12:22:00
13262,263,1,200.29,200.29,2011-03-21 15:06:00
13265,53,5,2107.66,421.532,2011-10-17 15:02:00
13266,11,12,3834.26,319.52166666666665,2011-11-28 14:39:00
13267,3,19,4521.49,237.97315789473683,2011-12-07 11:12:00
13268,18,11,3214.69,292.24454545454546,2011-11-22 11:51:00
13269,1,15,5346.2300000000005,356.41533333333336,2011-12-08 14:53:00
13270,366,1,590.0,590.0,2010-12-08 14:53:00
13271,37,1,217.38,217.38,2011-11-02 14:31:00
13272,31,2,276.56,138.28,2011-11-08 14:00:00
13273,113,1,138.98,138.98,2011-08-18 14:02:00
13276,64,2,590.9300000000001,295.46500000000003,2011-10-07 12:44:00
13277,16,4,258.4,64.6,2011-11-24 09:21:00
13278,41,1,542.73,542.73,2011-10-30 11:49:00
13279,78,1,137.75,137.75,2011-09-22 17:24:00
13280,122,3,814.86,271.62,2011-08-09 13:14:00
13282,18,3,1132.14,377.38000000000005,2011-11-21 15:33:00
13283,60,2,93.66,46.83,2011-10-11 09:50:00
13284,331,1,201.19,201.19,2011-01-13 09:23:00
13285,23,4,2709.12,677.28,2011-11-16 13:19:00
13291,156,1,361.11,361.11,2011-07-07 10:36:00
13292,39,2,578.9399999999999,289.47,2011-11-01 10:04:00
13294,190,2,873.74,436.87,2011-06-03 08:54:00
13295,360,1,201.2,201.2,2010-12-15 11:21:00
13296,137,1,87.4,87.4,2011-07-25 13:46:00
13297,8,4,2089.85,522.4625,2011-12-02 09:32:00
13298,1,1,360.0,360.0,2011-12-08 13:11:00
13299,268,1,142.5,142.5,2011-03-16 12:55:00
13300,169,1,371.89,371.89,2011-06-23 13:09:00
13301,104,4,618.09,154.5225,2011-08-28 11:25:00
13302,155,1,63.75,63.75,2011-07-07 17:56:00
13304,351,1,300.42,300.42,2010-12-23 14:35:00
13305,4,10,2000.86,200.086,2011-12-05 15:15:00
13307,120,1,15.0,15.0,2011-08-11 17:14:00
13308,23,3,1385.51,461.8366666666666,2011-11-17 09:31:00
13309,7,5,1456.79,291.358,2011-12-02 16:34:00
13310,28,3,1132.03,377.3433333333333,2011-11-11 17:23:00
13311,4,2,598.57,299.285,2011-12-05 12:55:00
13313,22,5,1555.32,311.064,2011-11-17 16:48:00
13314,2,3,775.94,258.6466666666667,2011-12-08 12:29:00
13316,37,4,5977.7300000000005,1494.4325,2011-11-02 13:40:00
13317,66,6,2273.68,378.94666666666666,2011-10-04 13:35:00
13318,1,3,640.76,213.58666666666667,2011-12-08 18:51:00
13319,5,26,10845.55,417.1365384615385,2011-12-04 13:34:00
13320,78,4,1548.7,387.175,2011-09-22 18:07:00
13321,72,2,567.36,283.68,2011-09-28 15:24:00
13322,17,1,199.48,199.48,2011-11-22 14:21:00
13323,3,5,787.85,157.57,2011-12-06 17:12:00
13324,36,10,7121.95,712.1949999999999,2011-11-03 16:28:00
13325,82,1,675.3,675.3,2011-09-19 10:36:00
13327,39,8,3627.77,453.47125,2011-11-01 10:21:00
13328,316,1,1308.48,1308.48,2011-01-27 15:22:00
13329,32,2,789.0,394.5,2011-11-08 10:29:00
13330,93,3,1140.93,380.31,2011-09-08 12:27:00
13332,14,1,350.9,350.9,2011-11-25 13:30:00
13334,82,3,3536.82,1178.94,2011-09-18 15:21:00
13336,77,1,795.12,795.12,2011-09-23 14:05:00
13338,158,1,487.02,487.02,2011-07-05 09:06:00
13339,201,1,860.12,860.12,2011-05-23 08:31:00
13340,45,7,10736.48,1533.782857142857,2011-10-25 13:15:00
13341,261,1,775.85,775.85,2011-03-24 09:50:00
13343,178,1,353.43,353.43,2011-06-15 12:24:00
13344,68,3,2543.72,847.9066666666666,2011-10-03 09:45:00
13345,288,1,389.5,389.5,2011-02-25 09:01:00
13347,70,1,341.36,341.36,2011-09-30 13:28:00
13348,64,1,233.76,233.76,2011-10-06 17:28:00
13349,11,1,247.32,247.32,2011-11-29 08:07:00
13350,16,2,979.12,489.56,2011-11-23 16:33:00
13351,66,1,373.94,373.94,2011-10-04 12:55:00
13352,60,1,397.98,397.98,2011-10-10 13:55:00
13354,71,1,743.53,743.53,2011-09-29 13:17:00
13355,122,1,674.7,674.7,2011-08-09 14:48:00
13356,80,1,768.24,768.24,2011-09-20 14:33:00
13357,257,1,609.95,609.95,2011-03-27 13:56:00
13358,269,1,439.03,439.03,2011-03-16 11:52:00
13359,64,1,439.56,439.56,2011-10-07 09:30:00
13362,9,4,3090.74,772.6850000000001,2011-11-30 14:41:00
13363,18,2,992.5,496.25,2011-11-22 12:40:00
13364,71,1,134.95999999999998,134.95999999999998,2011-09-29 18:13:00
13365,34,2,2225.37,1112.685,2011-11-06 12:36:00
13366,50,1,56.16,56.16,2011-10-20 13:37:00
13368,257,2,623.4,311.7,2011-03-28 09:59:00
13369,366,1,308.28000000000003,308.28000000000003,2010-12-09 11:30:00
13370,372,1,754.87,754.87,2010-12-03 10:26:00
13372,90,1,378.64,378.64,2011-09-11 12:46:00
13373,61,3,3312.25,1104.0833333333333,2011-10-10 10:51:00
13375,89,1,778.65,778.65,2011-09-12 10:19:00
13376,99,3,1019.76,339.92,2011-09-01 16:16:00
13379,26,3,572.56,190.85333333333327,2011-11-13 13:45:00
13381,32,6,3639.31,606.5516666666666,2011-11-08 11:58:00
13382,281,1,222.99,222.99,2011-03-04 10:03:00
13384,31,7,4151.93,593.1328571428572,2011-11-09 11:04:00
13385,330,1,534.57,534.57,2011-01-14 09:52:00
13388,131,2,677.1,338.55,2011-07-31 12:52:00
13389,11,3,797.96,265.9866666666667,2011-11-28 14:01:00
13390,75,1,544.08,544.08,2011-09-26 08:38:00
13391,204,1,59.8,59.8,2011-05-20 10:50:00
13394,2,8,2520.02,315.0025,2011-12-08 11:36:00
13395,185,1,307.72,307.72,2011-06-07 15:04:00
13396,29,2,1360.99,680.495,2011-11-10 16:59:00
13397,73,5,1544.13,308.826,2011-09-28 10:56:00
13398,192,1,457.34,457.34,2011-05-31 13:17:00
13402,127,2,621.23,310.615,2011-08-04 15:51:00
13403,18,1,75.0,75.0,2011-11-22 08:28:00
13404,1,2,252.49,126.245,2011-12-08 15:37:00
13405,74,3,572.451,190.817,2011-09-26 17:01:00
13410,24,5,1003.06,200.612,2011-11-15 15:33:00
13411,107,1,213.55,213.55,2011-08-24 13:57:00
13414,134,3,1390.5,463.5,2011-07-29 11:45:00
13416,44,2,712.5,356.25,2011-10-27 08:56:00
13417,5,2,640.83,320.415,2011-12-05 08:49:00
13418,12,18,6127.43,340.4127777777778,2011-11-28 10:23:00
13419,64,1,221.06,221.06,2011-10-07 12:49:00
13420,150,2,159.85,79.925,2011-07-13 08:48:00
13421,40,2,1851.08,925.54,2011-10-30 14:21:00
13425,108,3,1624.21,541.4033333333333,2011-08-23 17:13:00
13426,1,10,3641.32,364.132,2011-12-09 08:59:00
13427,19,3,582.6,194.2,2011-11-20 13:02:00
13428,10,1,218.47,218.47,2011-11-29 14:20:00
13429,11,4,1006.8,251.7,2011-11-29 09:10:00
13430,19,2,679.45,339.725,2011-11-21 08:19:00
13431,67,2,1269.1,634.55,2011-10-03 13:49:00
13434,74,2,534.24,267.12,2011-09-26 14:30:00
13435,5,7,3809.89,544.2700000000001,2011-12-04 14:45:00
13436,2,1,196.89,196.89,2011-12-08 10:33:00
13437,14,7,3408.06,486.8657142857143,2011-11-25 14:00:00
13439,255,1,283.71,283.71,2011-03-29 14:20:00
13441,92,1,296.64,296.64,2011-09-09 09:38:00
13447,23,3,1129.14,376.38000000000005,2011-11-16 13:38:00
13448,17,6,3539.37,589.895,2011-11-23 12:33:00
13449,24,1,291.88,291.88,2011-11-16 08:28:00
13450,27,6,2043.72,340.61999999999995,2011-11-13 11:54:00
13451,26,5,2976.15,595.23,2011-11-13 15:58:00
13452,259,2,590.0,295.0,2011-03-25 14:19:00
13453,166,2,356.98,178.48999999999998,2011-06-27 09:34:00
13455,25,2,1058.34,529.17,2011-11-15 11:21:00
13456,18,6,1766.72,294.4533333333333,2011-11-22 09:18:00
13458,7,14,9646.57,689.0407142857142,2011-12-02 15:29:00
13460,29,2,183.44,91.72,2011-11-10 17:17:00
13461,39,3,1445.0,481.6666666666667,2011-11-01 09:01:00
13462,253,1,151.5,151.5,2011-04-01 11:20:00
13464,58,1,674.68,674.68,2011-10-12 15:01:00
13466,184,1,307.9,307.9,2011-06-08 16:39:00
13467,11,2,1083.71,541.855,2011-11-29 10:01:00
13470,99,2,165.0,82.5,2011-09-01 14:57:00
13471,1,4,2531.58,632.895,2011-12-08 15:44:00
13473,61,2,422.64,211.32,2011-10-10 11:20:00
13474,236,1,229.59,229.59,2011-04-17 13:53:00
13475,191,4,1431.78,357.945,2011-06-01 13:52:00
13476,179,2,1238.47,619.235,2011-06-14 12:00:00
13477,38,6,1454.58,242.43,2011-11-02 12:04:00
13479,201,2,300.95,150.475,2011-05-23 10:45:00
13481,46,5,1804.56,360.912,2011-10-25 09:07:00
13482,232,1,184.64,184.64,2011-04-21 17:03:00
13483,66,1,140.34,140.34,2011-10-05 11:53:00
13484,241,1,313.8,313.8,2011-04-12 16:30:00
13485,233,1,454.24,454.24,2011-04-20 13:58:00
13486,78,3,1122.41,374.1366666666667,2011-09-22 13:13:00
13487,58,3,575.4,191.8,2011-10-13 12:07:00
13488,17,13,8968.31,689.87,2011-11-22 14:41:00
13489,105,4,449.52,112.38,2011-08-26 13:16:00
13491,52,10,1215.82,121.582,2011-10-19 08:32:00
13492,136,3,1269.84,423.28,2011-07-26 14:25:00
13493,275,2,618.63,309.315,2011-03-09 15:35:00
13494,312,1,316.26000000000005,316.26000000000005,2011-02-01 11:58:00
13495,8,5,2044.87,408.9740000000001,2011-12-02 11:21:00
13496,11,2,653.33,326.665,2011-11-29 10:58:00
13497,283,2,348.05,174.025,2011-03-02 09:04:00
13499,18,5,1159.11,231.822,2011-11-22 11:21:00
13500,23,3,1166.77,388.92333333333335,2011-11-16 15:35:00
13501,288,1,1340.32,1340.32,2011-02-24 18:59:00
13502,17,3,292.0,97.33333333333331,2011-11-23 10:39:00
13503,71,1,216.85,216.85,2011-09-29 13:23:00
13504,64,1,295.93,295.93,2011-10-06 13:20:00
13505,73,4,4393.63,1098.4075,2011-09-28 11:56:00
13506,316,2,458.52,229.26,2011-01-27 13:53:00
13507,3,4,2479.16,619.79,2011-12-06 13:13:00
13508,244,1,110.97,110.97,2011-04-10 11:58:00
13509,9,7,979.72,139.96,2011-12-01 10:10:00
13510,1,4,1791.56,447.89,2011-12-08 13:46:00
13512,261,1,251.21,251.21,2011-03-24 10:03:00
13513,127,1,205.1,205.1,2011-08-05 11:50:00
13514,74,1,152.20000000000002,152.20000000000002,2011-09-27 09:39:00
13515,73,4,891.12,222.78,2011-09-28 11:26:00
13516,21,3,1389.41,463.1366666666667,2011-11-18 13:15:00
13517,60,3,2128.42,709.4733333333334,2011-10-11 11:43:00
13518,86,1,659.4399999999999,659.4399999999999,2011-09-15 10:29:00
13519,78,1,122.75,122.75,2011-09-22 18:24:00
13520,59,6,3624.35,604.0583333333333,2011-10-12 10:20:00
13521,1,3,1093.65,364.55,2011-12-08 13:50:00
13522,30,1,125.8,125.8,2011-11-09 15:11:00
13523,33,5,3964.88,792.976,2011-11-06 15:11:00
13524,41,5,680.1800000000001,136.036,2011-10-30 12:34:00
13525,15,2,628.78,314.39,2011-11-25 12:01:00
13527,34,7,2287.51,326.7871428571429,2011-11-06 12:04:00
13529,79,2,307.76,153.88,2011-09-22 09:15:00
13531,205,2,483.8,241.9,2011-05-18 16:56:00
13532,34,1,210.31,210.31,2011-11-06 12:25:00
13533,183,3,270.79,90.26333333333334,2011-06-10 11:54:00
13534,2,25,5870.08,234.8032,2011-12-07 14:52:00
13536,1,7,3448.29,492.61285714285714,2011-12-08 16:38:00
13538,43,7,1280.85,182.97857142857143,2011-10-27 16:34:00
13539,86,3,631.34,210.4466666666667,2011-09-15 10:18:00
13544,40,2,291.41,145.705,2011-10-31 11:57:00
13546,12,3,626.99,208.99666666666667,2011-11-27 14:50:00
13548,96,2,682.41,341.205,2011-09-04 14:50:00
13549,26,7,918.2,131.17142857142858,2011-11-14 09:20:00
13551,319,1,91.8,91.8,2011-01-24 14:46:00
13552,66,12,3740.07,311.6725,2011-10-04 15:19:00
13555,74,4,4149.28,1037.32,2011-09-27 12:36:00
13557,28,2,584.06,292.03,2011-11-11 15:24:00
13558,6,4,605.06,151.265,2011-12-04 11:24:00
13560,7,1,174.37,174.37,2011-12-02 13:11:00
13561,216,1,141.86,141.86,2011-05-08 12:39:00
13562,82,3,1799.33,599.7766666666666,2011-09-19 10:51:00
13563,84,2,777.53,388.765,2011-09-16 14:45:00
13564,144,3,1749.02,583.0066666666667,2011-07-18 14:33:00
13565,19,2,240.22,120.11,2011-11-20 14:33:00
13566,41,2,874.71,437.355,2011-10-30 11:59:00
13568,173,1,192.85,192.85,2011-06-19 14:42:00
13569,17,2,373.75,186.875,2011-11-22 13:07:00
13570,243,1,239.49,239.49,2011-04-10 13:36:00
13571,13,12,2092.32,174.36,2011-11-27 10:47:00
13572,206,1,1384.25,1384.25,2011-05-18 11:59:00
13573,50,2,294.4,147.2,2011-10-20 14:33:00
13575,23,5,732.0699999999999,146.414,2011-11-16 13:14:00
13576,10,18,6717.34,373.18555555555554,2011-11-29 15:34:00
13577,25,4,1687.6,421.9,2011-11-14 15:19:00
13579,15,2,467.04,233.52,2011-11-25 08:41:00
13581,309,1,118.0,118.0,2011-02-03 14:41:00
13583,156,1,781.03,781.03,2011-07-07 10:40:00
13584,307,1,142.4,142.4,2011-02-06 12:49:00
13587,64,1,712.4,712.4,2011-10-07 12:31:00
13588,16,9,2478.95,275.43888888888887,2011-11-24 10:42:00
13589,15,2,379.65,189.825,2011-11-25 12:10:00
13590,11,6,1981.92,330.32,2011-11-28 12:54:00
13591,65,3,1117.13,372.3766666666667,2011-10-06 12:26:00
13592,36,4,247.96,61.99,2011-11-04 09:49:00
13593,108,5,2037.08,407.41600000000005,2011-08-23 13:35:00
13594,53,1,396.97,396.97,2011-10-18 10:19:00
13596,6,2,697.04,348.52,2011-12-04 12:01:00
13598,47,1,180.17,180.17,2011-10-23 14:28:00
13599,1,21,5153.67,245.41285714285715,2011-12-08 16:10:00
13600,312,1,219.52,219.52,2011-01-31 15:27:00
13601,45,2,693.32,346.66,2011-10-25 17:31:00
13602,65,1,428.89,428.89,2011-10-06 11:47:00
13603,26,1,164.34,164.34,2011-11-13 15:57:00
13606,29,3,280.54,93.51333333333332,2011-11-10 17:46:00
13607,40,1,678.01,678.01,2011-10-30 16:17:00
13610,12,7,1131.88,161.69714285714286,2011-11-27 15:38:00
13611,89,3,1171.8,390.6,2011-09-11 14:51:00
13614,24,4,1610.46,402.615,2011-11-15 14:47:00
13615,319,1,417.69,417.69,2011-01-25 08:21:00
13617,40,3,544.18,181.3933333333333,2011-10-30 13:50:00
13618,174,1,177.34,177.34,2011-06-19 11:09:00
13621,117,1,213.85,213.85,2011-08-15 08:26:00
13623,31,5,747.78,149.55599999999998,2011-11-09 12:00:00
13626,253,1,257.23,257.23,2011-04-01 10:05:00
13627,59,5,1638.47,327.694,2011-10-11 14:20:00
13629,23,11,7792.36,708.3963636363636,2011-11-16 13:21:00
